CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
15808.815,25048.89,1685.16,-9388.935,0.0,0.0,0.0,0.0,6
15905.025,25236.945,1857.195,-9255.69,0.0,0.0,0.0,0.0,6
16999.785,23707.305,3056.76,-8178.12,0.0,0.0,0.0,0.0,6
18380.34,21408.975,4553.639999999999,-6811.155,0.0,0.0,0.0,0.0,6
18755.73,20180.79,5066.505,-6343.29,0.0,0.0,0.0,0.0,6
18552.735,20196.0,4790.835,-6593.715,0.0,0.0,0.0,0.0,6
17807.355,21362.76,3867.975,-7416.764999999999,0.0,0.0,0.0,0.0,6
16618.274999999998,23424.21,2580.93,-8566.38,0.0,0.0,0.0,0.0,6
15816.915,25206.254999999997,1693.845,-9378.0,0.0,0.0,0.0,0.0,6
15641.865,25905.15,1574.505,-9494.865,0.0,0.0,0.0,0.0,6
16491.329999999998,24866.28,2536.92,-8638.065,0.0,0.0,0.0,0.0,6
17921.88,22636.17,4040.01,-7278.389999999999,0.0,0.0,0.0,0.0,6
18648.945,20935.125,4920.075,-6466.32,0.0,0.0,0.0,0.0,6
18503.955,20677.77,4774.635,-6604.83,0.0,0.0,0.0,0.0,6
17949.465,21387.6,4113.945,-7178.67,0.0,0.0,0.0,0.0,6
16867.44,23231.97,2885.04,-8276.265,0.0,0.0,0.0,0.0,6
15965.685,25174.305,1868.04,-9196.515,0.0,0.0,0.0,0.0,6
15615.09,26227.215,1517.58,-9528.705,0.0,0.0,0.0,0.0,6
16108.74,25772.31,2104.335,-9013.725,0.0,0.0,0.0,0.0,6
17406.045,23794.785,3506.805,-7757.82,0.0,0.0,0.0,0.0,6
18480.555,21747.6,4699.08,-6674.67,0.0,0.0,0.0,0.0,6
18424.755,21145.23,4752.63,-6615.63,0.0,0.0,0.0,0.0,6
18088.11,21522.6,4311.72,-7006.7699999999995,0.0,0.0,0.0,0.0,6
17130.375,23109.885,3186.855,-8009.865,0.0,0.0,0.0,0.0,6
16046.235,25200.405,1971.72,-9103.5,0.0,0.0,0.0,0.0,6
15495.57,26581.41,1388.97,-9640.215,0.0,0.0,0.0,0.0,6
15675.705,26668.305,1659.195,-9410.355,0.0,0.0,0.0,0.0,6
16814.295,25056.72,2909.79,-8289.0,0.0,0.0,0.0,0.0,6
18093.645,22816.53,4294.755,-7032.24,0.0,0.0,0.0,0.0,6
18359.82,21803.22,4642.5599999999995,-6730.29,0.0,0.0,0.0,0.0,6
18111.06,21914.73,4346.91,-6991.695,0.0,0.0,0.0,0.0,6
17311.68,23132.879999999997,3416.535,-7802.415,0.0,0.0,0.0,0.0,6
16182.765,25184.385,2145.87,-8942.984999999999,0.0,0.0,0.0,0.0,6
15437.61,26879.129999999997,1333.395,-9682.02,0.0,0.0,0.0,0.0,6
15336.675,27465.93,1277.82,-9750.195,0.0,0.0,0.0,0.0,6
16238.07,26336.565,2289.24,-8846.414999999999,0.0,0.0,0.0,0.0,6
17563.184999999998,24114.42,3738.645,-7530.795,0.0,0.0,0.0,0.0,6
18154.53,22586.085,4465.485,-6876.134999999999,0.0,0.0,0.0,0.0,6
17982.719999999998,22450.004999999997,4278.6449999999995,-7047.315,0.0,0.0,0.0,0.0,6
17433.135,23291.145,3570.165,-7669.665,0.0,0.0,0.0,0.0,6
16293.285,25274.835,2291.85,-8810.414999999999,0.0,0.0,0.0,0.0,6
15399.27,27212.805,1283.94,-9720.405,0.0,0.0,0.0,0.0,6
15109.02,28123.245,1004.895,-9986.355,0.0,0.0,0.0,0.0,6
15694.245,27537.12,1688.04,-9385.605,0.0,0.0,0.0,0.0,6
16962.795,25598.789999999997,3069.4049999999997,-8142.57,0.0,0.0,0.0,0.0,6
