,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
8962,-1530.203254,-4601.828594,-4377.149841,-1106.288853,-658.441891,-2101.610528,-1901.081701,-2425.447478,1.7514853950139724
8963,-1264.231011,-4626.112565,-4437.239424,-965.481821,-316.079165,-1408.051061,-1089.779616,-1690.485834,1.7523432681241844
8964,-749.258768,-4483.396537,-4495.329008,-557.674789,504.283561,-312.491593,-49.477531,-966.524191,1.7542836296817998
8965,-149.286525,-4419.680508,-4684.418591,-291.867758,1372.646287,971.067875,1019.824554,-351.562548,1.7573431200608916
8966,-1014.314282,-4843.96448,-4803.508174,-709.060726,587.009013,0.627342,-26.873362,-1260.600905,1.7615450361282365
8967,-1868.342038,-5071.248452,-4701.597758,-1083.253694,-456.628261,-1629.81319,-1473.571277,-2263.639262,1.7668984686624745
8968,-2352.369795,-5091.532423,-4508.687341,-1315.446662,-1212.265535,-2807.253722,-2569.269192,-2934.677619,1.7733976463707195
8969,-2599.397552,-5373.816395,-4660.776924,-1458.639631,-1462.902808,-3186.694255,-2828.967107,-3148.715976,1.7810215073427802
8970,-2709.425309,-5447.100367,-4732.866508,-1667.832599,-1857.540082,-3729.134787,-3197.665022,-3285.754333,1.7897335149784468
8971,-2231.453066,-5102.384338,-4607.956091,-1414.025567,-1479.177356,-3176.575319,-2605.362937,-2985.79269,1.7994817310687445
8972,-1749.480823,-5089.66831,-4701.045675,-1045.218536,-614.81463,-1977.015852,-1605.060853,-2515.831047,1.8101991538918312
8973,-1805.508579,-5567.952282,-5157.135258,-1153.411504,-249.451904,-1308.456384,-1072.758768,-2242.869404,1.8218043239980375
8974,-1296.536336,-5532.236253,-5066.224841,-702.604472,487.910822,-301.896916,-186.456683,-1520.907761,1.8342021949194522
8975,-711.564093,-5405.520225,-5079.314425,-278.797441,1384.273548,980.662551,838.845402,-918.946118,1.8472852604710426
8976,-1186.59185,-5387.804197,-4902.404008,-491.990409,678.636274,48.222019,-146.852513,-1471.984475,1.8609349247436773
8977,-1976.619607,-5520.088168,-4797.493591,-895.183377,-411.001,-1533.218513,-1476.550428,-2195.022831,1.8750230954597038
8978,-2490.647364,-5503.37214,-4779.583175,-1474.376346,-1351.638274,-2820.659046,-2520.248344,-2691.061188,1.88941397620454
8979,-2639.67512,-5240.656112,-4649.672758,-1756.569314,-1886.275548,-3472.099578,-3095.946259,-3036.099545,1.9039660282954578
8980,-2850.702877,-5216.940083,-4622.762341,-1922.762282,-2339.912822,-4110.54011,-3537.644174,-3370.137902,1.9185340688267845
8981,-2488.730634,-5125.224055,-4622.851925,-1666.955251,-1733.550096,-3359.980643,-2785.342089,-3031.176259,1.9329714678540866
8982,-1852.758391,-4923.508026,-4466.941508,-1021.148219,-724.18737,-2025.421175,-1678.040004,-2411.214616,1.9471324048493348
8983,-1469.786148,-4792.791998,-4343.031092,-729.341187,-196.824644,-1300.861707,-1076.737919,-1987.252973,1.9608741425585825
8984,-918.813904,-4795.07597,-4590.120675,-600.534155,429.538082,-363.30224,-145.435835,-1292.29133,1.974059275287615
8985,-232.841661,-4888.359941,-4819.210258,-161.727124,1241.900808,862.257228,916.86625,-533.329687,1.9865579084719378
8986,-898.869418,-5183.643913,-4818.299842,-249.920092,524.263534,-162.183304,-132.831665,-1314.368044,1.9982497271747806
8987,-1595.897175,-5413.927885,-4855.389425,-667.11306,-561.37374,-1824.623837,-1661.52958,-2224.406401,2.0090259128957517
8988,-1255.945924,1005.078366,189.392247,-550.558956,444.18908,-1983.970825,-516.66651,2952.493123,2.0187908707344095
8989,-1557.527534,979.169732,858.797761,-262.587794,354.52384,-2089.716946,-782.17127,2628.015912,2.0274637324845894
8990,-1533.109144,936.261098,711.203274,-197.616632,297.8586,-2263.463067,-836.676031,2616.5387,2.034979605561759
8991,-1405.690754,888.352464,327.608788,-679.645471,121.193361,-2382.209188,-810.180791,2735.061488,2.041290542691267
8992,-1420.272363,781.44383,-84.985698,-1214.674309,-34.471879,-2447.955309,-719.685551,2771.584277,2.0463662128961797
8993,-1251.853973,949.535196,-121.580185,-1206.703147,68.862881,-2450.70143,-611.190311,2896.107065,2.050194260390518
8994,-980.435583,1193.626562,236.825329,-780.731985,489.197641,-2181.447551,-312.695072,3155.629853,2.0527803443664396
8995,-732.017193,1507.717928,826.230842,-139.760823,856.532401,-2045.193672,-120.199832,3329.152642,2.054147859213639
8996,-881.598803,1445.809294,1012.636356,-9.789661,627.867161,-2161.939793,-208.704592,3194.67543,2.0543373412734462
8997,-1077.180412,1319.90066,917.04187,-186.8185,297.201922,-2286.685914,-522.209352,2984.198218,2.053405574656194
8998,-1299.762022,1120.992026,543.447383,-711.847338,-42.463318,-2389.432035,-841.714112,2708.721007,2.051424414789807
8999,-1499.343632,894.083392,297.852897,-936.876176,47.871442,-2205.178156,-961.218873,2518.243795,2.0484793540796935
9000,-1496.925242,934.174758,456.258411,-875.905014,14.206202,-2287.924277,-1016.723633,2447.766583,2.04466785921556
9001,-1378.506851,969.266124,359.663924,-1042.933852,-107.459038,-2394.670398,-941.228393,2576.289372,2.0400975141451614
9002,-1137.088461,987.35749,212.069438,-966.96269,117.875722,-2317.416519,-779.733153,2943.81216,2.0348840064509104
9003,-1209.670071,959.448856,221.474951,-1067.991529,48.210483,-2351.16264,-702.237914,2960.334949,2.0291489977348403
9004,-1255.251681,990.540222,432.880465,-866.020367,160.545243,-2331.908761,-560.742674,2927.857737,2.023017920584126
9005,-1103.833291,1105.631588,673.285979,-694.049205,297.880003,-2259.654882,-410.247434,3079.380525,2.016617745719075
9006,-1265.4149,962.722954,538.691492,-763.078043,300.214763,-2189.401003,-432.752194,2991.903314,2.0100747630067226
9007,-1427.99651,816.81432,415.097006,-794.106881,192.549523,-2131.147124,-578.256955,2755.426102,2.003512419166946
9008,-1410.57812,789.905686,363.502519,-780.135719,149.884283,-1985.893245,-749.761715,2655.94889,1.9970492532371673
9009,-1404.15973,774.997052,259.908033,-792.164558,106.219044,-1843.639366,-881.266475,2596.471679,1.9907969682496955
9010,-1390.74134,831.088418,322.313547,-766.193396,167.553804,-1831.385487,-889.771235,2549.994467,1.9848586741848375
9011,-1369.322949,950.179784,494.71906,-745.222234,174.888564,-1957.131608,-879.275996,2501.517255,1.9793273331820995
9012,-1321.904559,958.271149,373.124574,-904.251072,91.223324,-2072.877729,-773.780756,2550.040044,1.974284433324016
9013,-1050.486169,1052.362515,400.530088,-797.27991,255.558084,-2165.62385,-696.285516,2804.562832,1.9697989121666435
9014,-939.067779,963.453881,261.935601,-872.308748,160.892844,-2226.369971,-642.790276,3006.085621,1.9659263457000586
9015,-1035.649389,894.545247,258.341115,-689.337587,134.227605,-2255.116092,-569.295037,3013.608409,1.962708412708948
9016,-1181.230998,790.636613,197.746628,-552.366425,122.562365,-2244.862213,-571.799797,2867.131197,1.960172638697222
9017,-1240.812608,824.727979,273.152142,-455.395263,-11.102875,-2006.608334,-638.304557,2758.653986,1.9583324177699335
9018,-1448.394218,747.819345,302.557656,-589.424101,-257.768115,-2015.354455,-813.809317,2481.176774,1.9571873052550273
9019,-1493.975828,840.910711,500.963169,-482.452939,30.566645,-1905.100576,-888.314077,2296.699562,1.9567235685141073
9020,-2111.557437,755.002077,755.368683,-451.481778,525.901405,-1722.846697,-753.818838,2057.222351,1.9569149784437103
9021,-2620.139047,511.093443,901.774196,-244.510616,1343.236165,-1185.592818,-377.323598,2019.745139,1.957723819703172
9022,-2797.720657,273.184809,946.17971,-47.539454,1462.570926,-986.338939,-138.828358,2179.267927,1.959102093805437
9023,-2398.302267,336.276175,941.585224,14.431708,1353.905686,-1178.08506,-149.333118,2532.790716,1.9609928859414967
9024,-1544.883877,539.367541,769.990737,-97.59713,1205.240446,-1280.831181,-160.837879,2855.313504,1.9633318638301505
9025,-962.465486,817.458907,702.396251,8.374032,1102.575206,-1471.577302,-95.342639,3083.836292,1.9660488750284588
9026,-921.047096,849.550273,335.801765,-383.654807,683.909966,-1830.323423,-286.847399,3035.359081,1.9690696080239076
9027,-1110.628706,1122.641639,272.207278,-715.683645,465.244726,-1904.069544,-671.352159,2765.881869,1.9723172820595722
9028,-1310.210316,1109.733005,175.612792,-1070.712483,129.579487,-1969.815665,-1058.85692,2498.404658,1.9757143310050496
9029,-1127.791926,962.824371,64.018305,-1232.741321,-9.085753,-1996.561786,-1169.36168,2578.927446,1.9791840476499476
9030,-794.373535,1157.915737,251.423819,-1013.770159,32.249007,-2198.307907,-1174.86644,2698.450234,1.9826521565205932
9031,-858.955145,1195.007103,208.829333,-1103.798997,-99.416233,-2316.054028,-1158.3712,2659.973023,1.9860482856489803
9032,-905.536755,1127.098469,-5.765154,-1348.827836,-270.081473,-2497.800149,-1114.875961,2712.495811,1.989307310589472
9033,-909.118365,999.189835,-132.35964,-1385.856674,-228.746713,-2525.54627,-1089.380721,2735.018599,1.992370547307917
9034,-744.699975,968.281201,-123.954127,-1273.885512,-215.411952,-2521.292391,-1022.885481,2786.541388,1.9951867742769909
9035,-645.281584,1034.372567,4.451387,-1075.91435,-57.077192,-2411.038512,-759.390241,2911.064176,1.9977130681130062
9036,-758.863194,954.463933,0.856901,-1027.943188,40.257568,-2226.784633,-616.895001,2814.586964,1.9999154412922076
9037,-933.444804,965.555299,228.262414,-773.972026,250.592328,-1914.530754,-618.399762,2614.109753,2.0017692747967617
9038,-1370.026414,946.646665,421.667928,-538.000865,473.927088,-1507.276875,-635.904522,2384.632541,2.0032595428711306
9039,-1625.608023,1004.738031,501.073442,-503.029703,537.261848,-1368.022996,-650.409282,2216.155329,2.004380831329838
9040,-1595.189633,1107.829397,517.478955,-658.058541,276.596609,-1711.769117,-891.914042,2203.678118,2.0051371549638186
9041,-1403.771243,1034.920763,356.884469,-856.087379,53.931369,-2046.515238,-1104.418803,2269.200906,2.0055415834666057
9042,-1041.352853,859.012129,-107.710018,-1318.116217,-275.733871,-2344.261359,-1181.923563,2384.723695,2.0056156888729864
9043,-634.934463,843.103495,-262.304504,-1419.145055,-388.399111,-2483.00748,-1211.428323,2647.246483,2.0053888307092333
9044,-712.516072,824.194861,-241.89899,-1389.173894,-403.064351,-2477.753601,-1045.933083,2692.769271,2.004897297842938
9045,-745.097682,888.286227,-58.493477,-1137.202732,-169.729591,-2293.499722,-823.437844,2761.29206,2.004183328349109
9046,-970.679292,870.377593,121.912037,-861.23157,57.60517,-2045.245843,-763.942604,2601.814848,2.003294030545565
9047,-1085.260902,926.468959,292.31755,-636.260408,182.93993,-1746.991964,-839.447364,2434.337636,2.002280229673497
9048,-1138.842512,993.560325,200.723064,-846.289246,-25.72531,-1654.738085,-1000.952124,2283.860425,2.001195265498128
9049,-1273.424121,940.651691,109.128578,-1023.318084,-265.39055,-1785.484206,-1183.456885,2116.383213,2.000093766379949
9050,-1323.005731,834.743057,20.534091,-1109.346923,-291.05579,-2000.230327,-1164.961645,2088.906001,1.999030425129788
9051,-1332.587341,753.834423,-33.060395,-1037.375761,-80.72103,-2099.976448,-1136.466405,2149.42879,1.998058801231412
9052,-1242.168951,829.925789,204.345119,-740.404599,95.61373,-1997.722569,-944.971165,2319.951578,1.9972301728227868
9053,-1183.75056,926.017155,444.750632,-461.433437,221.948491,-1962.46869,-871.475925,2342.474366,1.9965924602090612
9054,-1295.33217,773.108521,257.156146,-624.462275,243.283251,-1828.214811,-683.980686,2339.997155,1.996189240681347
9055,-1129.91378,908.199887,252.561659,-645.491113,284.618011,-1736.960932,-425.485446,2576.519943,1.996058872086027
9056,-1038.49539,926.291253,268.967173,-554.519952,193.952771,-1571.707053,-254.990206,2672.042732,1.996233739985069
9057,-1061.077,882.382619,329.372687,-428.54879,299.287531,-1544.453174,-472.494966,2548.56552,1.9967396404277649
9058,-1279.658609,793.473985,196.7782,-718.577628,267.622291,-1581.199295,-785.999727,2215.088308,1.997595307379957
9059,-1215.240219,846.565351,292.183714,-711.606466,449.957052,-1364.945416,-705.504487,2233.611097,1.9988120907907638
9060,-842.821829,1292.656717,834.589227,-114.635304,1201.291812,-873.691537,-240.009247,2538.133885,2.000393788181505
9061,-621.403439,1822.748083,1235.994741,219.335858,1229.626572,-844.437658,-118.514007,2637.656673,2.0023366295779974
9062,-583.985049,2052.839449,1301.400255,226.307019,1110.961332,-980.183779,-168.018768,2638.179462,2.004629412634276
9063,-772.566658,1748.930815,942.805768,-225.721819,631.296092,-1435.9299,-501.523528,2526.70225,2.0072537819681284
9064,-1148.148268,1230.022181,494.211282,-587.750657,306.630852,-1771.676021,-691.028288,2353.225038,2.0101846440971727
9065,-1187.729878,1039.113547,423.616795,-540.779495,342.965613,-1775.422142,-461.533048,2518.747827,2.0133907069736288
9066,-1572.311488,795.204913,207.022309,-791.808333,121.300373,-1788.168263,-516.037809,2305.270615,2.016835131005469
9067,-1908.893098,683.296279,196.427823,-834.837172,63.635133,-1724.914384,-692.542569,2006.793403,2.0204762766537008
9068,-1942.474707,695.387644,248.833336,-838.86601,12.969893,-1718.660505,-955.047329,1920.316192,2.024268532235271
9069,-1592.056317,648.47901,4.23885,-1045.894848,-255.695347,-1842.406626,-1186.552089,2006.83898,2.0281632044563027
9070,-1267.637927,752.570376,-100.355636,-1200.923686,-554.360587,-2100.152747,-1245.056849,2076.361769,2.032109453461401
9071,-1242.219537,800.661742,-177.950123,-1254.952524,-614.025826,-2208.898868,-1303.56161,2135.884557,2.0360552538145775
9072,-1351.801146,653.753108,-332.544609,-1336.981362,-578.691066,-2253.644989,-1328.06637,2111.407345,2.039948362821462
9073,-1367.382756,730.844474,-194.139096,-1187.010201,-580.356306,-2308.39111,-1183.57113,2134.930134,2.043737277949536
9074,-1120.964366,920.93584,-45.733582,-1033.039039,-581.021546,-2283.137231,-1028.07589,2388.452922,2.0473721657851796
9075,-1004.545976,878.027206,-127.328068,-1022.067877,-571.686786,-2254.883352,-882.580651,2527.97571,2.0508057459595874
9076,-972.127586,870.118572,-102.922555,-915.096715,-416.352026,-2052.629473,-877.085411,2518.498499,2.053994114751013
9077,-1141.709195,803.209938,-134.517041,-930.125553,-486.017265,-1871.375594,-942.590171,2322.021287,2.056897494594687
9078,-1414.290805,719.301304,-154.111528,-919.154391,-373.682505,-1569.121715,-1075.094931,1970.544075,2.059480897466888
9079,-1454.872415,824.39267,-38.706014,-826.18323,-313.347745,-1423.867836,-1198.599692,1735.066864,2.0617146920159812
9080,-1284.454025,958.484036,70.6995,-801.212068,-577.012985,-1587.613957,-1191.104452,1900.589652,2.0635750663488235
9081,-1245.035635,928.575402,27.105013,-840.240906,-732.678225,-1669.360078,-1114.609212,2023.11244,2.065044380502814
9082,-1356.617244,827.666768,-75.489473,-893.269744,-644.343465,-1828.106199,-1034.113972,2014.635229,2.066111404799187
9083,-1560.198854,763.758134,-117.083959,-806.298582,-76.008705,-1759.85232,-870.618733,2072.158017,2.0667714424397174
9084,-1794.780464,844.8495,93.321554,-464.32742,359.326056,-1552.598441,-583.123493,2171.680806,2.067026336836306
9085,-1757.362074,951.940866,267.727068,-336.356259,287.660816,-1479.344562,-385.628253,2194.203594,2.0668843662127423
9086,-1653.943684,879.032232,223.132581,-364.385097,254.995576,-1347.090683,-399.133013,2153.726382,2.0663600299552143
9087,-1704.525293,746.123598,229.538095,-308.413935,271.330336,-1147.836804,-466.637773,2038.249171,2.065473732981308
9088,-1771.106903,607.214964,87.943609,-458.442773,40.665096,-1223.582925,-769.142534,1813.771959,2.0642513760189356
9089,-1568.688513,657.30633,-6.650878,-616.471611,-223.000144,-1369.329046,-983.647294,1850.294747,2.0627238611138945
9090,-1310.270123,721.397696,-35.245364,-748.500449,-346.665383,-1559.075167,-1100.152054,2008.817536,2.0609265228994063
9091,-1060.851732,684.489062,-219.839851,-890.529288,-364.330623,-1714.821288,-1136.656814,2137.340324,2.0588984971497477
9092,-1008.433342,609.580428,-363.434337,-874.558126,-134.995863,-1507.567409,-933.161575,2233.863112,2.0566820388945697
9093,-1189.014952,559.671794,-297.028823,-672.586964,14.338897,-1470.31353,-786.666335,2231.385901,2.054321802887159
9094,-1420.596562,505.76316,-252.62331,-548.615802,115.673657,-1381.059651,-621.171095,2064.908689,2.051864099499859
9095,-1627.178172,543.854526,-76.217796,-308.64464,452.008417,-1023.805772,-218.675855,2053.431478,2.0493561391685238
9096,-1877.759781,1003.945892,532.187718,203.326522,916.343178,-542.551893,66.819384,2007.954266,2.046845278334637
9097,-2103.341391,1274.037258,981.593231,486.297683,1089.677938,-279.298014,61.314624,1927.477054,2.044378279451718
9098,-2282.923001,1063.128624,845.998745,380.268845,964.012698,-258.044135,-188.190136,1773.999843,2.042000597047933
9099,-1914.504611,1054.21999,660.404258,141.240007,629.347458,-527.790256,-536.694896,1792.522631,2.03975570108813
9100,-1460.086221,1084.311356,237.809772,-471.788831,-83.317782,-1252.536377,-1047.199657,1917.045419,2.037684447976337
9101,-1146.66783,983.402722,-153.784714,-960.817669,-660.983022,-1836.282498,-1353.704417,2079.568208,2.035824508506039
9102,-1105.24944,869.494088,-325.379201,-1146.846507,-880.648261,-1939.028619,-1270.209177,2190.090996,2.0342098609228474
9103,-1264.83105,633.585454,-581.973687,-1434.875346,-969.313501,-1920.77474,-1199.713937,2052.613784,2.0328703560354
9104,-1514.41266,422.67682,-712.568174,-1469.904184,-781.978741,-1673.520861,-964.218698,1970.136573,2.0318313600181015
9105,-1384.99427,649.768186,-365.16266,-1011.933022,-642.643981,-1681.266982,-814.723458,2051.659361,2.0311134792155054
9106,-1211.575879,980.859552,-23.757146,-672.96186,-535.309221,-1728.013103,-868.228218,2126.182149,2.0307323699035704
9107,-1202.157489,1074.950918,11.648367,-776.990698,-360.974461,-1655.759224,-1040.732978,2027.704938,2.0306986346072105
9108,-1247.739099,1039.042284,-145.946119,-947.019537,-425.6397,-1622.505345,-1307.237738,1878.227726,2.031017805234391
9109,-1154.320709,989.13365,-300.540605,-1115.048375,-792.30494,-1799.251466,-1466.742499,1849.750515,2.0316904119806725
9110,-1242.902318,898.225016,-309.135092,-1136.077213,-797.97018,-1720.997587,-1373.247259,1803.273303,2.032712135698839
9111,-1288.483928,818.316382,-329.729578,-1106.106051,-516.63542,-1563.743708,-1206.752019,1826.796091,2.0340740402285133
9112,-1157.065538,912.407748,-130.324065,-838.134889,-191.30066,-1501.489829,-1071.256779,1988.31888,2.035762880051331
9113,-1333.647148,883.499114,-52.918551,-728.163727,-101.9659,-1517.23595,-967.76154,1903.841668,2.037761477587571
9114,-1457.228758,832.59048,-19.513037,-585.192566,101.36886,-1297.982071,-821.2663,1878.364456,2.040049163488088
9115,-1520.810367,702.681846,3.892476,-535.221404,122.703621,-1216.728192,-636.77106,1945.887245,2.0426022724077892
9116,-1477.391977,549.773212,-124.70201,-619.250242,120.038381,-1149.474313,-562.27582,2068.410033,2.045394685979556
